URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Visit Duration,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.geoguessr.com/game/wUgARUFCE0VmuM74,World - Game - GeoGuessr,21/3/2023 22:44,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89388
https://www.geoguessr.com/game/1EiLXnfIlwgZ40Hw,GeoGuessr - Let's explore the world!,21/3/2023 22:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89383
https://www.geoguessr.com/game/uRI7qtWzQ4rwjFaj,World - Game - GeoGuessr,21/3/2023 22:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89380
https://www.geoguessr.com/game/3LgsPSVsPpGUQjeE,World - Game - GeoGuessr,21/3/2023 22:39,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89377
https://www.geoguessr.com/game/bhvulcP53ZzA6IfC,GeoGuessr - Let's explore the world!,21/3/2023 22:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89372
https://www.geoguessr.com/game/FMvYlyGngm2OWumj,World - Game - GeoGuessr,21/3/2023 22:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89369
https://www.geoguessr.com/game/m0QhuHJreAhrEu4t,World - Game - GeoGuessr,21/3/2023 22:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89366
https://www.geoguessr.com/game/s5LyCZQImqnss4Xa,GeoGuessr - Let's explore the world!,21/3/2023 22:34,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89361
https://www.geoguessr.com/game/xUdWjOIb1d9p01dU,World - Game - GeoGuessr,21/3/2023 22:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89358
https://www.geoguessr.com/game/9BswLxGu7iP2fqDk,World - Game - GeoGuessr,21/3/2023 22:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89355
https://www.geoguessr.com/game/mtOJdpk5WoXTM14n,GeoGuessr - Let's explore the world!,21/3/2023 22:29,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89350
https://www.geoguessr.com/game/nFEUyWfiPCzfd6e1,World - Game - GeoGuessr,21/3/2023 22:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89347
https://www.geoguessr.com/game/o9aVtfRp2qNeLfZP,World - Game - GeoGuessr,21/3/2023 22:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89344
https://www.geoguessr.com/game/7bhH5wRvwzHJj9IA,GeoGuessr - Let's explore the world!,21/3/2023 22:25,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89339
https://www.geoguessr.com/game/2OdjcdR04IsjdfPf,World - Game - GeoGuessr,21/3/2023 22:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89336
https://www.geoguessr.com/game/Jpy1Ohbr4m3N5PKw,World - Game - GeoGuessr,21/3/2023 22:22,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89333
https://www.geoguessr.com/game/JmtaSeK2N6t64jdg,GeoGuessr - Let's explore the world!,21/3/2023 22:21,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89328
https://www.geoguessr.com/game/IgTWStGRAyaCqt2X,World - Game - GeoGuessr,21/3/2023 22:19,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89325
https://www.geoguessr.com/game/Jp0Va91Z25YQvtBm,World - Game - GeoGuessr,21/3/2023 22:18,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89322
https://www.geoguessr.com/game/Txc8672GlLKgqqtO,GeoGuessr - Let's explore the world!,21/3/2023 22:17,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89317
https://www.geoguessr.com/game/mJmyImV8dll8s9WL,World - Game - GeoGuessr,21/3/2023 22:15,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89314
https://www.geoguessr.com/game/7FWKaWgmJRC5ksg9,World - Game - GeoGuessr,21/3/2023 22:14,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89311
https://www.geoguessr.com/game/xO8cs3YHoIiFUkuF,World - Game - GeoGuessr,21/3/2023 22:12,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89306
https://www.geoguessr.com/game/1U2FSFjgT2Sh7cKt,World - Game - GeoGuessr,21/3/2023 22:11,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89303
https://www.geoguessr.com/game/U6GbsJUPeynnB8lk,World - Game - GeoGuessr,21/3/2023 22:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89300
https://www.geoguessr.com/game/l3PNAI8J8NR6L4Kl,World - Game - GeoGuessr,21/3/2023 22:08,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89295
https://www.geoguessr.com/game/ICJen4W8KJiXkKkl,World - Game - GeoGuessr,21/3/2023 22:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89292
https://www.geoguessr.com/game/6GgJOQqkzgXNo3c1,World - Game - GeoGuessr,21/3/2023 22:06,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89289
https://www.geoguessr.com/game/rWjeWOzjIdlq3h3R,World - Game - GeoGuessr,21/3/2023 22:04,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89284
https://www.geoguessr.com/game/gl0h7zPHsYzPzWnn,World - Game - GeoGuessr,21/3/2023 22:03,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89281
https://www.geoguessr.com/game/FRtZ9tg1fwPAx66t,World - Game - GeoGuessr,21/3/2023 22:02,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89278
https://www.geoguessr.com/game/d4BGt7XFOmzMMkMr,World - Game - GeoGuessr,21/3/2023 22:00,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89273
https://www.geoguessr.com/game/KiZZYsbkMRAoquz3,World - Game - GeoGuessr,21/3/2023 21:59,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89270
https://www.geoguessr.com/game/pD7bHhOynMQAQLtt,World - Game - GeoGuessr,21/3/2023 21:57,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89267
https://www.geoguessr.com/game/eWggg4GgMgPmBxMU,World - Game - GeoGuessr,21/3/2023 21:53,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89263
https://www.geoguessr.com/game/XRFXhhR4Whgi816D,World - Game - GeoGuessr,21/3/2023 21:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89259
https://www.geoguessr.com/game/CqxyyBPwC5H8eEsp,World - Game - GeoGuessr,21/3/2023 21:48,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89256
https://www.geoguessr.com/game/HEsXAhh3jVgkTO18,GeoGuessr - Let's explore the world!,21/3/2023 21:46,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89251
https://www.geoguessr.com/game/lWZTSDdC02SlKifG,World - Game - GeoGuessr,21/3/2023 21:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89248
https://www.geoguessr.com/game/WspJiBduJSnbsXJy,World - Game - GeoGuessr,21/3/2023 21:43,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89245
https://www.geoguessr.com/game/9DgcegLSFN8y6AsX,GeoGuessr - Let's explore the world!,21/3/2023 21:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89240
https://www.geoguessr.com/game/0uvHarONx0qbfAsH,World - Game - GeoGuessr,21/3/2023 21:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89237
https://www.geoguessr.com/game/nNaEt4ELgVBh0tRp,World - Game - GeoGuessr,21/3/2023 21:39,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89234
https://www.geoguessr.com/game/ggpODcYD1tGrt7h5,GeoGuessr - Let's explore the world!,21/3/2023 21:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89229
https://www.geoguessr.com/game/ufpcSBiVEUvchfhR,World - Game - GeoGuessr,21/3/2023 21:36,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89226
https://www.geoguessr.com/game/qCg3drDjnhXasuR4,World - Game - GeoGuessr,21/3/2023 21:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89223
https://www.geoguessr.com/game/mCXGOGmPgY61yHns,World - Game - GeoGuessr,21/3/2023 21:34,4,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89218
https://www.geoguessr.com/game/gVMAlvisC42nvL1C,World - Game - GeoGuessr,21/3/2023 21:32,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89215
https://www.geoguessr.com/game/eZzPVPH0aVPNaLEe,World - Game - GeoGuessr,21/3/2023 21:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89212
https://www.geoguessr.com/game/17mDHXLaiBKvdegu,World - Game - GeoGuessr,21/3/2023 21:30,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89207
https://www.geoguessr.com/game/zILGh6RKQc5UZC8b,World - Game - GeoGuessr,21/3/2023 21:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89204
https://www.geoguessr.com/game/v15QTxQeUheFaJgq,World - Game - GeoGuessr,21/3/2023 21:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89201
https://www.geoguessr.com/game/zh2zXNUwrYTQrxGA,World - Game - GeoGuessr,21/3/2023 21:26,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89196
https://www.geoguessr.com/game/213me4Hoyg8pDNo2,World - Game - GeoGuessr,21/3/2023 21:24,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89192
https://www.geoguessr.com/game/Rq4xM75Ovk1vN3Lu,World - Game - GeoGuessr,21/3/2023 21:23,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89189
https://www.geoguessr.com/game/lbb6Y16R1wzzowwY,World - Game - GeoGuessr,21/3/2023 21:21,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89184
https://www.geoguessr.com/game/5nL7JYT4ZLjlvhhF,World - Game - GeoGuessr,21/3/2023 21:20,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89181
https://www.geoguessr.com/game/VN11I7MOl9GqQt6Q,World - Game - GeoGuessr,21/3/2023 21:19,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89178
https://www.geoguessr.com/game/GoGzBVbYPL9QEBhO,World - Game - GeoGuessr,21/3/2023 21:17,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89173
https://www.geoguessr.com/game/KiE63E3o1VqJouWE,World - Game - GeoGuessr,21/3/2023 21:16,3,,Link,00:00.2,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89170
https://www.geoguessr.com/game/SczuxhisXuTI7rFy,World - Game - GeoGuessr,21/3/2023 21:14,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89167
https://www.geoguessr.com/game/eD6rEQKBcwMcDLAM,World - Game - GeoGuessr,21/3/2023 21:12,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89163
https://www.geoguessr.com/game/rtFf8a4eTJt491hU,World - Game - GeoGuessr,21/3/2023 21:10,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89160
https://www.geoguessr.com/game/EIemQ01bcWIQUXSk,World - Game - GeoGuessr,21/3/2023 21:08,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89156
https://www.geoguessr.com/game/UJXFHaj6yvt9HCUP,World - Game - GeoGuessr,21/3/2023 21:07,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89153
https://www.geoguessr.com/game/3F3bCz2IPiEW60Xx,World - Game - GeoGuessr,21/3/2023 21:05,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89150
https://www.geoguessr.com/game/nKrcYUXcGf4YNFzG,World - Game - GeoGuessr,21/3/2023 21:04,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89145
https://www.geoguessr.com/game/TdQn3obcTpfnYtIv,World - Game - GeoGuessr,21/3/2023 21:03,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89142
https://www.geoguessr.com/game/A5rBmtnaLl5mgRUk,World - Game - GeoGuessr,21/3/2023 21:01,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89139
https://www.geoguessr.com/game/cDMgL1opFFQdgsHj,World - Game - GeoGuessr,21/3/2023 21:00,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89134
https://www.geoguessr.com/game/7h6VdeAiKs54Ee9a,World - Game - GeoGuessr,21/3/2023 20:59,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89131
https://www.geoguessr.com/game/DtScsKQvwY2ETcG3,World - Game - GeoGuessr,21/3/2023 20:57,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89128
https://www.geoguessr.com/game/dgt0ZNMnwyewdgFI,World - Game - GeoGuessr,21/3/2023 20:52,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89124
https://www.geoguessr.com/game/3p4sV6xXp1xlxAen,GeoGuessr - Let's explore the world!,21/3/2023 20:50,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89119
https://www.geoguessr.com/game/4uZYBxlWqDvrl6ua,World - Game - GeoGuessr,21/3/2023 20:49,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89116
https://www.geoguessr.com/game/EIIMWwtWFNP59MRl,World - Game - GeoGuessr,21/3/2023 20:48,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89113
https://www.geoguessr.com/game/0uzxzqMrUjEY45eZ,GeoGuessr - Let's explore the world!,21/3/2023 20:46,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89108
https://www.geoguessr.com/game/L2iDDzxyAgSwJPf8,World - Game - GeoGuessr,21/3/2023 20:45,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89105
https://www.geoguessr.com/game/XaG8zYeX2zLl3HIS,World - Game - GeoGuessr,21/3/2023 20:44,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89102
https://www.geoguessr.com/game/0mU6i18KIn7auMcL,World - Game - GeoGuessr,21/3/2023 20:42,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89097
https://www.geoguessr.com/game/FSp4IDbgNyyJV5co,World - Game - GeoGuessr,21/3/2023 20:41,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89094
https://www.geoguessr.com/game/irEPHCmKEHbaumVq,World - Game - GeoGuessr,21/3/2023 20:39,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89091
https://www.geoguessr.com/game/WwWTwgYZah0AQbWg,World - Game - GeoGuessr,21/3/2023 20:38,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89086
https://www.geoguessr.com/game/K07x66DIlvn2q4Pv,World - Game - GeoGuessr,21/3/2023 20:37,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89083
https://www.geoguessr.com/game/WPmx7FaL336LsaXe,World - Game - GeoGuessr,21/3/2023 20:35,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89080
https://www.geoguessr.com/game/MZCZpNMj4ixzBCo2,World - Game - GeoGuessr,21/3/2023 20:34,4,,Link,00:02.7,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89075
https://www.geoguessr.com/game/dtj7Dh9h1AHK0h2V,World - Game - GeoGuessr,21/3/2023 20:33,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89072
https://www.geoguessr.com/game/PS9XL8Nt2WsSKBT6,World - Game - GeoGuessr,21/3/2023 20:31,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89069
https://www.geoguessr.com/game/2QT81L0CFQ4q9K8Q,World - Game - GeoGuessr,21/3/2023 20:30,4,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89063
https://www.geoguessr.com/game/DnGlvcmabnLR7mhu,World - Game - GeoGuessr,21/3/2023 20:28,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89060
https://www.geoguessr.com/game/IUYUjcXVVFcvv2Ja,World - Game - GeoGuessr,21/3/2023 20:27,3,,Link,00:00.1,Chrome,ajg,Default,47,0,C:\Users\ajg\AppData\Local\Google\Chrome\User Data\Default\History,89057
